Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id,predicted_score,discovery_chance,weighted_predicted_score,prediction_change,base_prediction,similarity_boost,match_type,matched_to,final_predicted_score
spotify:track:03E4111ppLF3qUQme0Sw70,Cimarrón,¿Dónde Es El After?,Rawayana;Joaquina,2026-01-01,207853,62.08510638297872,True,"reggae, venezuela, ska, latin, indie, venezuelan, folk, funk, latin jazz, dance",Rimas Entertainment LLC.,0.827,0.548,7,-7.412,1,0.0471,0.065,0.00255,0.286,0.722,106.009,,df_nmf_test,1.4194915254237288,75.29094460672728,1.0,69.1193419074662,44.93186212900024,Rawayana;Joaquina,rawayana;joaquina_¿dónde_es_el_after?,38.72813895232838,0.0,37.015085254647644,-1.713053697680735,39.100582903318994,0.0,no_match,None,39.100582903318994
spotify:track:2knIXlheCWb757FoqcuEHX,El After Del After,¿Dónde Es El After?,Rawayana,2026-01-01,80146,59.97872340425532,True,"reggae, venezuela, ska, latin, indie, venezuelan, folk, funk, latin jazz, dance",Rimas Entertainment LLC.,0.49,0.633,9,-15.809,0,0.364,0.988,8.8e-05,0.237,0.808,131.475,,df_nmf_test,1.4194915254237288,75.29094460672728,1.0,56.71747118757308,53.40852075282588,Rawayana,rawayana_¿dónde_es_el_after?,35.578952621816526,1.0,31.475798361279796,-4.10315426053673,31.1275081337844,10.5,similar_to_liked,Easy Sleeper,41.6275081337844
spotify:track:6syUw62vbP3yJtPBQy5vKv,Tonada Por Ella,¿Dónde Es El After?,Rawayana,2026-01-01,221720,61.031914893617014,True,"reggae, venezuela, ska, latin, indie, venezuelan, folk, funk, latin jazz, dance",Rimas Entertainment LLC.,0.591,0.325,4,-12.424,0,0.0532,0.808,0.0,0.0925,0.496,114.696,,df_nmf_test,1.4194915254237288,75.29094460672728,1.0,42.02125438449975,46.63766984553551,Rawayana,rawayana_¿dónde_es_el_after?,36.30150351530216,0.0,32.14071818951474,-4.1607853257874154,31.017302307776095,10.5,similar_to_liked,Easy Sleeper,41.51730230777609
spotify:track:7ulDhf05iMrq4IFWNbTrbI,Se Vienen Cositas,¿Dónde Es El After?,Rawayana,2026-01-01,159333,63.138297872340424,True,"reggae, venezuela, ska, latin, indie, venezuelan, folk, funk, latin jazz, dance",Rimas Entertainment LLC.,0.82,0.682,8,-6.742,1,0.0841,0.046,0.0125,0.0795,0.679,127.042,,df_nmf_test,1.4194915254237288,75.29094460672728,1.0,58.515742441957585,55.72262780280697,Rawayana,rawayana_¿dónde_es_el_after?,35.82344713698644,0.0,32.67030606614583,-3.1531410708406113,34.77720162251686,10.5,similar_to_liked,Easy Sleeper,45.27720162251686
spotify:track:4fr8jAAeEw8CehOFoBdjqL,"XO, My Cyberlove","XO, My Cyberlove",CHUU,2026-01-07,202000,57.87234042553191,False,aoty,ATRP,0.816,0.857,6,-3.918,1,0.162,0.125,0.0,0.103,0.653,116.965,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,58.24703524302655,52.22503017313238,CHUU,"chuu_xo,_my_cyberlove",30.619041574533078,0.0,30.563162895427233,-0.05587867910584521,30.858281338608094,10.5,similar_to_liked,Yves,41.358281338608094
spotify:track:59BCMqaghgeHN4IpMv7Gdn,Canary,"XO, My Cyberlove",CHUU,2026-01-07,176000,54.712765957446805,False,aoty,ATRP,0.606,0.573,8,-4.583,1,0.0464,0.0788,3.13e-05,0.0798,0.37,135.922,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,36.907549690997165,61.12369337109509,CHUU,"chuu_xo,_my_cyberlove",30.058919744529273,0.0,30.181637059263522,0.12271731473424907,30.235680724757778,10.5,similar_to_liked,Yves,40.73568072475778
spotify:track:0AYqQD1tff1gGz8u6D9RD2,Cocktail Dress,"XO, My Cyberlove",CHUU,2026-01-07,164000,53.659574468085104,False,aoty,ATRP,0.772,0.856,9,-4.599,1,0.248,0.0222,0.0,0.0588,0.757,139.092,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,58.90020043427427,62.82208882930242,CHUU,"chuu_xo,_my_cyberlove",30.28847037691777,0.0,30.27009016169697,-0.018380215220798135,30.373769455504572,10.5,similar_to_liked,Yves,40.87376945550457
spotify:track:1MzrmkSpQO3z0xBIWkh9s0,Limoncello,"XO, My Cyberlove",CHUU,2026-01-07,159000,52.60638297872341,False,aoty,ATRP,0.826,0.727,4,-5.765,1,0.244,0.587,0.0,0.13,0.554,124.011,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,55.68398196091532,54.72987933741897,CHUU,"chuu_xo,_my_cyberlove",30.304246049337852,0.0,30.190805966500047,-0.11344008283780482,30.049466693031906,10.5,similar_to_liked,Yves,40.5494666930319
spotify:track:4GGoMLyvbaFte3xx54N6Qt,Teeny Tiny Heart,"XO, My Cyberlove",CHUU,2026-01-07,191000,52.60638297872341,False,aoty,ATRP,0.773,0.863,7,-3.339,1,0.0937,0.191,0.0,0.341,0.714,111.95,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,68.82996492400201,50.035943213615795,CHUU,"chuu_xo,_my_cyberlove",31.67485406882072,0.0,30.985200650843908,-0.6896534179768139,31.56108601608759,10.5,similar_to_liked,Yves,42.061086016087586
spotify:track:0sisSgloLgI3pQ4vpIT7LW,Love Potion,"XO, My Cyberlove",CHUU,2026-01-07,160000,51.5531914893617,False,aoty,ATRP,0.805,0.783,4,-3.991,0,0.0553,0.155,0.00011,0.118,0.427,117.956,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,49.06965091030566,52.64209324171748,CHUU,"chuu_xo,_my_cyberlove",30.03733793266206,0.0,30.544008896828206,0.5066709641661475,31.14931820815284,10.5,similar_to_liked,Yves,41.64931820815284
spotify:track:6ALqSHn69Dh5XFqrDjE8aG,Heart Tea Bag,"XO, My Cyberlove",CHUU,2026-01-07,186000,50.5,False,aoty,ATRP,0.709,0.534,11,-5.393,1,0.115,0.732,9.03e-06,0.113,0.496,140.126,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,47.74678470018374,62.78156848377638,CHUU,"chuu_xo,_my_cyberlove",29.39217407492938,0.0,30.023320632335995,0.6311465574066162,30.01393237429113,10.5,similar_to_liked,Yves,40.51393237429113
spotify:track:408LwMfVi5uBH5nPOyEuWk,Hide & Seek,"XO, My Cyberlove",CHUU,2026-01-07,153000,50.5,False,aoty,ATRP,0.815,0.807,6,-4.28,0,0.296,0.252,0.0,0.654,0.87,92.03,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,89.9544847168866,39.699796050589036,CHUU,"chuu_xo,_my_cyberlove",39.14902671051456,3.0,41.655856172815675,2.5068294623011127,43.43040462818052,10.5,similar_to_liked,Yves,53.93040462818052
spotify:track:6VaGFO7F0iooQDmmEp9u1O,Loving You!,"XO, My Cyberlove",CHUU,2026-01-07,163000,50.5,False,aoty,ATRP,0.693,0.8,0,-2.527,1,0.0558,0.197,0.0,0.245,0.865,148.912,,df_nmf_test,1.4194915254237288,31.600953880393803,1.0,67.79647569734425,68.67085480059777,CHUU,"chuu_xo,_my_cyberlove",30.64651296072798,0.0,31.066036427602207,0.41952346687422803,31.803545876875795,10.5,similar_to_liked,Yves,42.303545876875795
spotify:track:3xq22TdSUfbvisMUKZrzRK,ME + YOU,BEFORE I FORGET,The Kid LAROI,2026-01-09,174653,46.28723404255319,True,"soundtrack, rap, emo rap, hip-hop",Columbia,0.48,0.448,9,-8.182,1,0.0649,0.814,6.77e-05,0.285,0.219,74.59,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,33.93936863203608,28.97623485228892,The Kid LAROI,the_kid_laroi_before_i_forget,68.69540203620028,6.0,70.83965711702453,2.1442550808242515,69.19076222280026,15.0,direct_liked,Post Malone;The Kid LAROI,84.19076222280026
spotify:track:4sTDD6cM6iQPaLjP9s69iq,JULY,BEFORE I FORGET,The Kid LAROI,2026-01-09,159613,45.234042553191486,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.751,0.723,11,-6.692,1,0.223,0.573,0.00261,0.144,0.598,91.946,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,54.98120928678804,38.42488761818434,The Kid LAROI,the_kid_laroi_before_i_forget,68.51038946976323,4.0,70.8093603041253,2.2989708343620805,69.37499744020823,15.0,direct_liked,Post Malone;The Kid LAROI,84.37499744020823
spotify:track:2NxsPbmbLr6Dw7yYnMGJdo,PRIVATE,BEFORE I FORGET,The Kid LAROI,2026-01-09,164933,45.234042553191486,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.759,0.619,2,-7.032,1,0.0435,0.665,0.0,0.105,0.606,105.99,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,54.03039919826291,45.145335168844746,The Kid LAROI,the_kid_laroi_before_i_forget,68.70528647308785,3.0,70.87434099617835,2.1690545230904945,69.50123033069823,15.0,direct_liked,Post Malone;The Kid LAROI,84.50123033069823
spotify:track:0lEnhzy7PqCwX5bz3kM9kS,COME DOWN,BEFORE I FORGET,The Kid LAROI,2026-01-09,143360,44.180851063829785,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.683,0.675,11,-7.053,1,0.0565,0.0786,0.0141,0.0953,0.262,147.226,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,36.266786370469354,65.53942273232313,The Kid LAROI,the_kid_laroi_before_i_forget,68.46218279548647,2.0,70.26731303220248,1.8051302367160105,68.23043273091044,15.0,direct_liked,Post Malone;The Kid LAROI,83.23043273091044
spotify:track:1IwA4UYENdDLtR0IlfYFnE,RATHER BE (feat. Lithe),BEFORE I FORGET,The Kid LAROI;Lithe,2026-01-09,264226,50.5,True,"soundtrack, rap, emo rap, hip-hop",Columbia,0.767,0.61,1,-5.254,1,0.0364,0.00638,0.000318,0.0939,0.315,131.011,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,41.872431935861044,58.38362854253538,The Kid LAROI;Lithe,the_kid_laroi;lithe_before_i_forget,68.4345914003157,2.0,71.69639844388092,3.261807043565227,71.66362749513547,15.0,direct_liked,Conway the Machine;7xvethegenius,86.66362749513547
spotify:track:144GGCL1XmR1seNphaf71X,A PERFECT WORLD,BEFORE I FORGET,The Kid LAROI,2026-01-09,189173,39.96808510638298,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.688,0.643,0,-5.102,1,0.0957,0.18,0.0,0.416,0.629,77.984,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,64.90270586270252,32.27172490488849,The Kid LAROI,the_kid_laroi_before_i_forget,67.16389669026645,5.0,70.2559961154558,3.092099425189346,68.16142932813976,15.0,direct_liked,Post Malone;The Kid LAROI,83.16142932813976
spotify:track:1pIwWmVpLIHZ55jSbo0qSI,5:21AM (feat. Andrew Aged),BEFORE I FORGET,The Kid LAROI;Andrew Aged,2026-01-09,100480,42.07446808510638,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.597,0.153,6,-14.913,1,0.0511,0.914,0.0632,0.156,0.109,69.953,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,28.895941205946215,23.212956927042413,The Kid LAROI;Andrew Aged,the_kid_laroi;andrew_aged_before_i_forget,68.94801613030378,5.0,70.65501667132557,1.7070005410217846,69.13628801108902,15.0,direct_liked,The Kelseys,84.13628801108902
spotify:track:55Tys2QDQ6nxf2efuR1RLD,A COLD PLAY,BEFORE I FORGET,The Kid LAROI,2026-01-09,178626,39.96808510638298,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.823,0.636,0,-5.427,1,0.0402,0.0555,1.62e-05,0.0993,0.432,150.992,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,49.247411057290805,68.18461065428528,The Kid LAROI,the_kid_laroi_before_i_forget,67.04001161952598,4.0,70.24412006258589,3.2041084430599085,68.45053133802855,15.0,direct_liked,Post Malone;The Kid LAROI,83.45053133802855
spotify:track:4DXMv0U07Qc8c4pUZVMEmE,THE MOMENT (feat. Clara La San),BEFORE I FORGET,The Kid LAROI;Clara La San,2026-01-09,176680,42.07446808510638,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.738,0.409,0,-8.391,1,0.0759,0.791,0.0,0.103,0.35,119.916,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,42.49665942876233,51.25155357939701,The Kid LAROI;Clara La San,the_kid_laroi;clara_la_san_before_i_forget,68.9593125920838,7.000000000000001,71.48874648081173,2.5294338887279224,70.64725568861103,15.0,direct_liked,The Kelseys,85.64725568861103
spotify:track:1y8Cn036pPqrbkNJQVywuz,NEVER CAME BACK,BEFORE I FORGET,The Kid LAROI,2026-01-09,177746,43.12765957446808,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.558,0.526,0,-7.37,0,0.0984,0.559,0.0,0.139,0.341,174.09,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,36.171705361616844,78.58400908837707,The Kid LAROI,the_kid_laroi_before_i_forget,69.40429803188655,6.0,70.3436231346038,0.9393251027172482,68.0445678600087,15.0,direct_liked,Post Malone;The Kid LAROI,83.0445678600087
spotify:track:2klHZg6eTLcImaGyzDQukM,THANK GOD,BEFORE I FORGET,The Kid LAROI,2026-01-09,218080,42.07446808510638,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.621,0.811,8,-6.387,1,0.0532,0.573,2.49e-05,0.126,0.344,126.476,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,38.36270252213128,55.682107457280935,The Kid LAROI,the_kid_laroi_before_i_forget,68.2654253076127,4.0,70.48576712912455,2.2203418215118518,68.9748367459436,15.0,direct_liked,Post Malone;The Kid LAROI,83.9748367459436
spotify:track:5mSjVVGPv8zUsjfMuSxPRP,I'M SO IN LOVE WITH YOU,BEFORE I FORGET,The Kid LAROI,2026-01-09,222293,41.02127659574468,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.626,0.788,7,-6.517,1,0.0599,0.141,0.211,0.101,0.293,169.952,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,35.42759311842325,77.0901919600207,The Kid LAROI,the_kid_laroi_before_i_forget,67.79482466034312,5.0,69.63403821365912,1.8392135533160001,66.42827304567459,15.0,direct_liked,Post Malone;The Kid LAROI,81.42827304567459
spotify:track:2GYP2rpIFWiwUX8iQbQ59H,MAYBE I'M WRONG,BEFORE I FORGET,The Kid LAROI,2026-01-09,202053,42.07446808510638,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.433,0.267,0,-8.54,1,0.0344,0.851,0.0,0.121,0.212,179.471,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,24.92734257558043,80.53689208251016,The Kid LAROI,the_kid_laroi_before_i_forget,68.1418758899847,7.000000000000001,69.40862535823858,1.2667494682538774,66.22430540615393,15.0,direct_liked,Post Malone;The Kid LAROI,81.22430540615393
spotify:track:0xwz5FjOzE4dWuU4Ckb3fI,HER INTERLUDE,BEFORE I FORGET,The Kid LAROI,2026-01-09,142586,39.96808510638298,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.467,0.314,8,-12.912,1,0.0585,0.642,0.00011,0.109,0.0878,114.137,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,20.702438617003512,46.11485855813856,The Kid LAROI,the_kid_laroi_before_i_forget,66.94201711893862,9.0,69.75004999462237,2.8080328756837503,67.23003424826675,15.0,direct_liked,Post Malone;The Kid LAROI,82.23003424826675
spotify:track:51L5WYJOZt4P1Ia8MVN4CW,BACK WHEN YOU WERE MINE,BEFORE I FORGET,The Kid LAROI,2026-01-09,161360,38.91489361702128,False,"soundtrack, rap, emo rap, hip-hop",Columbia,0.809,0.374,2,-7.646,1,0.0338,0.452,3.43e-05,0.0749,0.502,97.959,,df_nmf_test,80.70338983050847,47.44562174658654,1.0,50.5537414397862,40.7523367331557,The Kid LAROI,the_kid_laroi_before_i_forget,67.03439552174275,5.0,70.78055791400789,3.746162392265134,69.50184460332477,15.0,direct_liked,Post Malone;The Kid LAROI,84.50184460332477
