Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id
spotify:track:2YcF86HP5TCG8ZSPTRXsXK,Frevo Mulher,Dance Para Se Salvar,Diogo Strausz,2026-01-16,285554,1.0,False,"brazil, mpb, samba, jazz, alternative, soul, indie, drum and bass, experimental, brasil",Favorite Recordings,0.755,0.674,8.0,-9.6,1.0,0.0872,0.00233,0.131,0.0918,0.879,150.001,,df_nmf_test,1.473684210526316,32.611528575964115,1.0,64.6050609654251,65.65159490835255,Diogo Strausz,diogo_strausz_dance_para_se_salvar
spotify:track:419tZaMFKEuvXEC9gz36Vd,Dance To Save Your Soul,Dance Para Se Salvar,Diogo Strausz,2026-01-16,351934,1.0,False,"brazil, mpb, samba, jazz, alternative, soul, indie, drum and bass, experimental, brasil",Favorite Recordings,0.679,0.623,3.0,-9.874,1.0,0.0379,0.0124,0.00615,0.258,0.867,124.987,,df_nmf_test,1.473684210526316,32.611528575964115,1.0,67.83781526641057,53.13031399025075,Diogo Strausz,diogo_strausz_dance_para_se_salvar
spotify:track:4NvrxY7kWXJ0sfmKhX0rvj,Popotão Grandão - Bonus Track,Dance Para Se Salvar,Diogo Strausz,2026-01-16,294102,1.0,False,"brazil, mpb, samba, jazz, alternative, soul, indie, drum and bass, experimental, brasil",Favorite Recordings,0.809,0.805,11.0,-9.503,0.0,0.0342,0.0308,0.489,0.0652,0.94,124.965,,df_nmf_test,1.473684210526316,32.611528575964115,1.0,68.25947887088692,53.392707935059626,Diogo Strausz,diogo_strausz_dance_para_se_salvar
spotify:track:38G45tr5jBQA1Y7HP5o4x3,Dogfish,Oxis 8,Oxis,2026-01-16,192000,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.774,0.404,0.0,-12.883,1.0,0.0416,0.674,0.0416,0.11,0.0981,140.012,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,33.86082345081009,58.95980808989347,Oxis,oxis_oxis_8
spotify:track:22TQ3p5Ml3L4vDfu838ukU,Poma,Oxis 8,Oxis,2026-01-16,142941,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.634,0.721,0.0,-7.528,1.0,0.0454,0.0147,0.000555,0.554,0.139,136.068,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,48.11884082178052,59.81370024927151,Oxis,oxis_oxis_8
spotify:track:5bTtVWUatbCvi1e3Sq3zn3,Fry,Oxis 8,Oxis,2026-01-16,199384,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.486,0.749,0.0,-8.155,1.0,0.0414,0.0954,0.000236,0.126,0.118,130.08,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,23.43911808919325,56.55873054219796,Oxis,oxis_oxis_8
spotify:track:6DO3aFhkqYimxS5TZ7ORuH,Fingerling,Oxis 8,Oxis,2026-01-16,149610,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.691,0.625,7.0,-8.902,1.0,0.0356,0.0421,0.58,0.156,0.33,154.0,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,41.91790546183397,67.94840668890177,Oxis,oxis_oxis_8
spotify:track:5e4cZXjRmvuA36BNwBkRyq,Piranha,Oxis 8,Oxis,2026-01-16,147226,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.685,0.752,7.0,-8.122,1.0,0.0387,0.53,0.872,0.254,0.289,105.938,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,44.026223484215805,44.64673725865237,Oxis,oxis_oxis_8
spotify:track:07vzFp3wUOygMhI4O8bLts,Guili,Oxis 8,Oxis,2026-01-16,139130,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.617,0.624,7.0,-9.199,1.0,0.0537,0.0141,4.57e-06,0.0952,0.144,138.003,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,28.656171705361622,59.89622339198917,Oxis,oxis_oxis_8
spotify:track:3B03uelYQPv7TiRSNEdqgY,Onco,Oxis 8,Oxis,2026-01-16,219428,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.601,0.708,9.0,-7.429,1.0,0.0419,0.492,0.000291,0.151,0.14,117.013,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,30.13612827793553,50.44015836776581,Oxis,oxis_oxis_8
spotify:track:3s4K3iYRGaLyFJRfd7hqud,Fluke,Oxis 8,Oxis,2026-01-16,138452,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.45,0.834,9.0,-7.118,0.0,0.049,0.0829,0.00245,0.392,0.341,150.06,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,42.165942876231846,66.9862955579359,Oxis,oxis_oxis_8
spotify:track:38G45tr5jBQA1Y7HP5o4x3,Dogfish,Oxis 8,Oxis,2026-01-16,192000,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.774,0.404,0.0,-12.883,1.0,0.0416,0.674,0.0416,0.11,0.0981,140.012,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,33.86082345081009,58.95980808989347,Oxis,oxis_oxis_8
spotify:track:22TQ3p5Ml3L4vDfu838ukU,Poma,Oxis 8,Oxis,2026-01-16,142941,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.634,0.721,0.0,-7.528,1.0,0.0454,0.0147,0.000555,0.554,0.139,136.068,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,48.11884082178052,59.81370024927151,Oxis,oxis_oxis_8
spotify:track:5bTtVWUatbCvi1e3Sq3zn3,Fry,Oxis 8,Oxis,2026-01-16,199384,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.486,0.749,0.0,-8.155,1.0,0.0414,0.0954,0.000236,0.126,0.118,130.08,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,23.43911808919325,56.55873054219796,Oxis,oxis_oxis_8
spotify:track:6DO3aFhkqYimxS5TZ7ORuH,Fingerling,Oxis 8,Oxis,2026-01-16,149610,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.691,0.625,7.0,-8.902,1.0,0.0356,0.0421,0.58,0.156,0.33,154.0,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,41.91790546183397,67.94840668890177,Oxis,oxis_oxis_8
spotify:track:5e4cZXjRmvuA36BNwBkRyq,Piranha,Oxis 8,Oxis,2026-01-16,147226,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.685,0.752,7.0,-8.122,1.0,0.0387,0.53,0.872,0.254,0.289,105.938,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,44.026223484215805,44.64673725865237,Oxis,oxis_oxis_8
spotify:track:07vzFp3wUOygMhI4O8bLts,Guili,Oxis 8,Oxis,2026-01-16,139130,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.617,0.624,7.0,-9.199,1.0,0.0537,0.0141,4.57e-06,0.0952,0.144,138.003,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,28.656171705361622,59.89622339198917,Oxis,oxis_oxis_8
spotify:track:3B03uelYQPv7TiRSNEdqgY,Onco,Oxis 8,Oxis,2026-01-16,219428,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.601,0.708,9.0,-7.429,1.0,0.0419,0.492,0.000291,0.151,0.14,117.013,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,30.13612827793553,50.44015836776581,Oxis,oxis_oxis_8
spotify:track:3s4K3iYRGaLyFJRfd7hqud,Fluke,Oxis 8,Oxis,2026-01-16,138452,1.0,False,"electronic, indie, dream pop, electropop, usa, dance, indie pop, indie dance pop, art pop",Boom Records LLC,0.45,0.834,9.0,-7.118,0.0,0.049,0.0829,0.00245,0.392,0.341,150.06,,df_nmf_test,1.473684210526316,100.0,8.620328104645942,42.165942876231846,66.9862955579359,Oxis,oxis_oxis_8
spotify:track:1ScE7DvPIz0iFzYwsR9XSy,Butterflies,Dreamer+,Sassy 009,2026-01-16,159152,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.562,0.685,10.0,-6.192,0.0,0.0441,0.0101,9.6e-05,0.0953,0.47,100.037,,df_nmf_test,1.473684210526316,1.0,1.0,39.863328879238345,42.65135731677246,Sassy 009,sassy_009_dreamer+
spotify:track:6rCOPBfIps93Z7PsgFStDA,Edges,Dreamer+,Sassy 009,2026-01-16,202000,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.734,0.84,5.0,-4.799,0.0,0.0478,0.0156,0.000686,0.155,0.595,120.029,,df_nmf_test,1.473684210526316,1.0,1.0,54.609153165191245,53.295360275686086,Sassy 009,sassy_009_dreamer+
spotify:track:1fVniDPW0wtuTe8grsejH1,In The Snow,Dreamer+,Sassy 009,2026-01-16,179478,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.368,0.484,9.0,-6.884,0.0,0.0927,0.105,0.000581,0.134,0.395,79.299,,df_nmf_test,1.473684210526316,1.0,1.0,30.34282612326708,31.96238665733604,Sassy 009,sassy_009_dreamer+
spotify:track:2Vrre16v2TO60BV5rxy2S4,RIP Time and Thought,Dreamer+,Sassy 009,2026-01-16,50500,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.74,0.718,8.0,-6.686,1.0,0.105,0.108,0.931,0.101,0.652,119.957,,df_nmf_test,1.473684210526316,1.0,1.0,54.98120928678804,52.26703297032401,Sassy 009,sassy_009_dreamer+
spotify:track:5T9djRZZzf1L1Tu47zmmyZ,Dreamer,Dreamer+,Sassy 009,2026-01-16,181484,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.671,0.381,5.0,-9.171,1.0,0.0379,0.773,0.000431,0.0985,0.235,120.068,,df_nmf_test,1.473684210526316,1.0,1.0,34.78682979789544,50.92739081518868,Sassy 009,sassy_009_dreamer+
spotify:track:6loiJKdA0IDMYBGAmPGJb4,Sleepwalker's Pendulum,Dreamer+,Sassy 009;BEA1991,2026-01-16,202013,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.643,0.535,0.0,-6.455,0.0,0.0435,0.0657,0.0155,0.0843,0.407,130.632,,df_nmf_test,1.473684210526316,1.0,1.0,40.15270586270253,57.565809373686626,Sassy 009;BEA1991,sassy_009;bea1991_dreamer+
spotify:track:58L7sG65XXtW5zp4sqMvlF,Someone,Dreamer+,Sassy 009,2026-01-16,206658,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.736,0.66,1.0,-6.994,1.0,0.0355,0.000734,0.0348,0.113,0.372,129.936,,df_nmf_test,1.473684210526316,1.0,1.0,43.73684650075164,57.017302257419495,Sassy 009,sassy_009_dreamer+
spotify:track:1BCnNv1Vm955T48XS0AEKK,Mirrors,Dreamer+,Sassy 009;yunè pinku,2026-01-16,128770,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.446,0.56,6.0,-6.756,0.0,0.0397,0.412,0.634,0.124,0.598,75.312,,df_nmf_test,1.473684210526316,1.0,1.0,41.54584934023719,30.09301510703101,Sassy 009;yunè pinku,sassy_009;yunè_pinku_dreamer+
spotify:track:1FKkOiN5akroSoNPJ07FFL,Tell Me,Dreamer+,Sassy 009;Blood Orange,2026-01-16,169273,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.665,0.6,10.0,-6.592,0.0,0.0296,0.262,0.401,0.0883,0.195,136.001,,df_nmf_test,1.473684210526316,1.0,1.0,32.46354601636881,60.183324864557825,Sassy 009;Blood Orange,sassy_009;blood_orange_dreamer+
spotify:track:3YYFG7VUnrkQHhCpVnNPuS,My Candle,Dreamer+,Sassy 009,2026-01-16,248213,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.608,0.64,5.0,-6.192,0.0,0.041,0.038,0.312,0.114,0.262,116.958,,df_nmf_test,1.473684210526316,1.0,1.0,33.93936863203608,50.99064208625372,Sassy 009,sassy_009_dreamer+
spotify:track:01b6feVg0RzrhsdRMLcCvv,Enemy,Dreamer+,Sassy 009,2026-01-16,191922,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.568,0.729,11.0,-5.93,0.0,0.0336,0.00545,3.56e-05,0.123,0.138,101.749,,df_nmf_test,1.473684210526316,1.0,1.0,27.531735426757976,43.64855313715722,Sassy 009,sassy_009_dreamer+
spotify:track:0HT1ogJMb03nseDOPEHR7C,Ruins of a Lost Memory,Dreamer+,Sassy 009,2026-01-16,139579,1.0,False,"electronic, house, techno, experimental, norway, art pop, electropop, outsider house, norwegian, female vocalists",[PIAS] Électronique,0.263,0.1,2.0,-24.579,0.0,0.0416,0.924,0.655,0.25,0.211,76.492,,df_nmf_test,1.473684210526316,1.0,1.0,23.191080674795387,21.641558161520344,Sassy 009,sassy_009_dreamer+
spotify:track:7jTivrWVYkjTXUS9DnUOfK,locket theme,locket,Madison Beer,2026-01-16,88661,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.473,0.408,2.0,-5.843,1.0,0.0301,0.698,0.0,0.444,0.259,129.945,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,41.87656589276766,57.46599096153711,Madison Beer,madison_beer_locket
spotify:track:2uvLpXs8bZAjee0l3KNnhx,yes baby,locket,Madison Beer,2026-01-16,175324,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.546,0.871,7.0,-5.507,1.0,0.0447,0.00136,0.0498,0.178,0.46,134.102,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,42.20728244529815,59.9150011130866,Madison Beer,madison_beer_locket
spotify:track:5NZPt2NB5YVpVxbIYFXeAg,angel wings,locket,Madison Beer,2026-01-16,244214,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.521,0.66,0.0,-6.83,1.0,0.0486,0.351,0.000236,0.282,0.461,142.745,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,45.51444797060298,63.42791740997226,Madison Beer,madison_beer_locket
spotify:track:5XnfNWIuyArQU732bZ6Nj1,for the night,locket,Madison Beer,2026-01-16,188845,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.626,0.358,9.0,-10.148,0.0,0.0338,0.811,5.31e-05,0.113,0.323,102.934,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,37.16385501920829,41.96646464727134,Madison Beer,madison_beer_locket
spotify:track:01aNqddaggrPJYUIdRApRD,bad enough,locket,Madison Beer,2026-01-16,222512,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.501,0.592,3.0,-5.506,1.0,0.0297,0.172,1.34e-05,0.374,0.224,136.093,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,38.69341907466177,60.76148101413669,Madison Beer,madison_beer_locket
spotify:track:3jYZFB7ohoWPuZ5wLhZkuk,healthy habit,locket,Madison Beer,2026-01-16,116343,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.405,0.327,3.0,-8.832,1.0,0.0299,0.812,0.0,0.108,0.191,101.013,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,22.364289293469188,41.65218489416693,Madison Beer,madison_beer_locket
spotify:track:13T1nG7nwaoF8EUUwAQnlp,you're still everything,locket,Madison Beer,2026-01-16,209409,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.47,0.325,1.0,-9.4,1.0,0.0267,0.931,1.96e-06,0.11,0.242,94.01,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,27.242358443293803,37.909982739670504,Madison Beer,madison_beer_locket
spotify:track:6vDVu9IM9s8L8XMQ1c1Yti,bittersweet,locket,Madison Beer,2026-01-16,202795,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.628,0.619,5.0,-7.229,1.0,0.0373,0.735,0.00123,0.214,0.177,109.971,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,35.38625354935694,47.01520086970498,Madison Beer,madison_beer_locket
spotify:track:7zyYU4vIzdgs4wNTOpwKfA,complexity,locket,Madison Beer,2026-01-16,157241,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.543,0.84,1.0,-5.853,1.0,0.0913,0.202,7.02e-05,0.196,0.391,144.92,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,39.974945715717396,65.07442705988404,Madison Beer,madison_beer_locket
spotify:track:4YMsS8OqXICdQXF5HNUxFq,make you mine,locket,Madison Beer,2026-01-16,221709,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.533,0.642,6.0,-6.315,0.0,0.0403,0.221,0.00697,0.238,0.488,123.128,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,45.307750125271426,53.97975879463202,Madison Beer,madison_beer_locket
spotify:track:1DzjKKWbPIOo2afjAufLNi,nothing at all,locket,Madison Beer,2026-01-16,188006,1.0,False,"female vocalist, pop, rnb, indie, indie pop, usa, american, madison beer, sexy, dance-pop",Epic/Sing It Loud,0.369,0.508,5.0,-5.982,1.0,0.0392,0.782,1.7e-06,0.104,0.225,161.503,,df_nmf_test,1.473684210526316,100.0,23.5208006907332,22.11625187907132,73.04112231074782,Madison Beer,madison_beer_locket
spotify:track:1jux3g1YXNub0NkYbLTLIp,ORDER OF PROTECTION,Don't Be Dumb,A$AP Rocky,2026-01-16,171845,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:6zJ68ym0Buv2TpuUu8tw9A,HELICOPTER,Don't Be Dumb,A$AP Rocky,2026-01-16,160966,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,0.68,0.656,1.0,-3.966,1.0,0.0314,0.000101,4.72e-05,0.107,0.229,134.028,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,35.26223484215801,60.5336776081915,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:6uqoRmGkz2p9GDgisc9TcN,INTERROGATION (SKIT),Don't Be Dumb,A$AP Rocky,2026-01-16,49047,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:2FycFFuNMVVYIiIqeldXF5,STOLE YA FLOW,Don't Be Dumb,A$AP Rocky,2026-01-16,199015,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:2xsTsnA5QOFCnFXdEHGkli,STAY HERE 4 LIFE,Don't Be Dumb,A$AP Rocky,2026-01-16,346093,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:3sXsbaZlsTv2iJiEntsgM5,PLAYA,Don't Be Dumb,A$AP Rocky,2026-01-16,227423,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:7eEnuNVAHQXEwg18zZnmdL,NO TRESPASSING,Don't Be Dumb,A$AP Rocky,2026-01-16,195130,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:2lSDVBIWbWQ7z5Lw15GRNw,STOP SNITCHING,Don't Be Dumb,A$AP Rocky,2026-01-16,200170,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:2pwOJNlr5TJaR30dJIqK9M,STFU,Don't Be Dumb,A$AP Rocky,2026-01-16,178673,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:1AXsHbdIYx2OyKmdOcIL5T,PUNK ROCKY,Don't Be Dumb,A$AP Rocky,2026-01-16,234151,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,0.637,0.845,0.0,-4.13,1.0,0.0304,0.0102,0.0276,0.148,0.642,140.043,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,52.25279772841156,63.51834696157305,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:4WGk4UwyQD0mxTN6gEL4wl,AIR FORCE (BLACK DEMARCO),Don't Be Dumb,A$AP Rocky,2026-01-16,224279,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:69AHqDMcDKyxKL1lNNCIve,WHISKEY (RELEASE ME),Don't Be Dumb,A$AP Rocky,2026-01-16,245988,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:5FYaSV8TLF7qvonB1BDOw0,ROBBERY,Don't Be Dumb,A$AP Rocky,2026-01-16,235206,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:2JfyjfqbQrTXMzH8n0fOht,DON'T BE DUMB / TRIP BABY,Don't Be Dumb,A$AP Rocky,2026-01-16,285634,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:22FKiBdLUCRHlZJthzTlAy,THE END,Don't Be Dumb,A$AP Rocky,2026-01-16,214777,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:4vYazVB0YNgKBjG3EQmT02,SWAT TEAM,Don't Be Dumb,A$AP Rocky,2026-01-16,192333,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:6qJjgYxhZ3gBTm4TI8t41e,FISH N STEAK (WHAT IT IS),Don't Be Dumb,A$AP Rocky,2026-01-16,229102,1.0,True,"hip-hop, rap, underground hip-hop, swag, hip hop, cloud rap, new york, trap, american",A$AP Worldwide/RCA Records,,,,,,,,,,,,,df_nmf_test,1.473684210526316,45.61270457171912,32.01305113179161,,,A$AP Rocky,a$ap_rocky_don't_be_dumb
spotify:track:4LYAAdrzGJjPYl51nriCKK,Strange Taxidermy,So Much Country ‘Till We Get There,Westside Cowboy,2026-01-16,292292,1.0,False,uk,Universal-Island Records Ltd.,0.383,0.44,2.0,-9.656,1.0,0.0334,0.47,0.11,0.117,0.277,118.088,,df_nmf_test,36.05263157894737,52.895797007834645,8.719900570858414,25.38207783530984,49.738464579388015,Westside Cowboy,westside_cowboy_so_much_country_‘till_we_get_there
spotify:track:1dI95ZNJzyCa3CMOkTjsSx,Can't See,So Much Country ‘Till We Get There,Westside Cowboy,2026-01-16,146127,1.0,False,uk,Universal-Island Records Ltd.,0.394,0.866,11.0,-6.89,0.0,0.0617,0.0488,0.803,0.348,0.537,174.513,,df_nmf_test,36.05263157894737,52.895797007834645,8.719900570858414,46.13454150659763,79.19823822848524,Westside Cowboy,westside_cowboy_so_much_country_‘till_we_get_there
spotify:track:04cJ1hFXt4ouGCnm7n74Ke,Don't Throw Rocks,So Much Country ‘Till We Get There,Westside Cowboy,2026-01-16,181870,1.0,False,uk,Universal-Island Records Ltd.,0.354,0.725,7.0,-8.022,1.0,0.0676,0.0593,0.605,0.106,0.153,185.537,,df_nmf_test,36.05263157894737,52.895797007834645,8.719900570858414,18.60238850843494,84.01670029219771,Westside Cowboy,westside_cowboy_so_much_country_‘till_we_get_there
