Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id
spotify:track:46Q7CHlV2mk7M1Au8gUnyx,Englabörn (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,262286,35.75531914893617,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.339,0.0364,7.0,-27.163,1.0,0.0603,0.991,0.933,0.106,0.0393,62.548,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,13.281985969600804,13.442809809936726,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:4CqyyTQDv6emkkN3uhPK3w,Jói & Karen (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,216773,36.80851063829787,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.356,0.00555,5.0,-36.128,0.0,0.0599,0.958,0.641,0.121,0.0392,99.505,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,14.600718222816102,27.259827606344697,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:4Xnp3yvZWGCzaK6jgA8GYW,"Flugeldar II (From ""Dís"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,140184,36.80851063829787,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.262,0.00179,10.0,-35.921,1.0,0.0557,0.993,0.826,0.09,0.104,71.022,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,12.11207616502422,13.28536850154585,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:0JfCyfBxU8KbeC2TgCmO3z,"Já, Hemmi Minn (From ""Dís"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,127948,38.91489361702127,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.374,0.00557,10.0,-37.18,1.0,0.0391,0.993,0.89,0.12,0.167,70.324,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,20.586687823617844,12.320183754126656,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:7AMiuGbsU9qkjXauQ0i9DU,"Ruslpóstur (From ""Dís"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,139438,37.86170212765957,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.321,0.00606,7.0,-36.703,1.0,0.0481,0.989,0.884,0.0922,0.039,109.898,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,11.954985802572239,32.111649774038426,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:30tgc88kx0pNpnYASuP4yk,The Sun’s Gone Dim and the Sky’s Turned Black (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,287466,35.75531914893617,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.335,0.0574,8.0,-22.592,0.0,0.0479,0.982,0.912,0.112,0.0386,74.901,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,13.335727409387008,21.816190967726484,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:2ys2sEi6fAjMLsMn6MbpsO,Melodia (iii) (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,153717,35.75531914893617,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.259,0.00389,0.0,-38.779,0.0,0.0468,0.994,0.915,0.115,0.0422,100.413,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,10.466761316185071,26.397702898717107,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:4vouCWUDKalJ9rm1Sd9p1Y,"Theme (From ""Varmints"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,205440,34.702127659574465,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.444,0.0226,9.0,-27.992,0.0,0.0542,0.993,0.942,0.111,0.151,66.856,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,22.446968431601803,15.155140313800576,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1pXaJoEatwdCub0haKUpDZ,"Dressing Up (From ""Personal Effects"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,67018,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.381,0.00762,4.0,-31.546,1.0,0.0369,0.99,0.916,0.077,0.117,67.053,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,17.031484883915148,13.488874524692054,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:46B7rq3gnfMVGWuQM1zIHy,"Linda & Walter (From ""Personal Effects"")",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,63328,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.286,0.00249,4.0,-37.235,1.0,0.0509,0.993,0.614,0.0769,0.102,92.866,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,12.479998329714384,23.430625305100538,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:2JwrbIYoaOOucvoeJAieWZ,"Indian Wedding (From ""Personal Effects"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,89305,34.702127659574465,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.296,0.00467,4.0,-32.435,1.0,0.0346,0.993,0.9,0.0915,0.108,79.694,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,13.744989143143478,19.294674105213144,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:32r8pkSKyqJd9WPfoBnHJ2,"He Says It’s The Future (From ""Copenhagen Dreams"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,151803,36.80851063829787,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.357,0.146,6.0,-27.309,1.0,0.0592,0.966,0.922,0.114,0.0388,165.849,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,14.336144980791719,64.47106923199021,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:06DpY6xTaJ5174wFcTq4KR,"Eleven Thousand Six Hundred and Sixty-Nine Died of Natural Causes (From ""Copenhagen Dreams"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,83541,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.437,0.001,2.0,-34.855,0.0,0.0693,0.994,0.696,0.0623,0.033,71.246,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,15.266285284783699,13.922432338809589,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:6Y03FpcmPxJpYSycdgTc7Z,Flight from the City (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,283846,33.648936170212764,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.237,0.00456,10.0,-39.588,1.0,0.0449,0.995,0.796,0.103,0.123,72.242,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,12.40145314848839,12.07755089002006,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:5Pf6UUuVH4zudlKrenvGhn,"Innocence (From ""Free the Mind"")",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,91616,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.303,0.0221,0.0,-34.587,0.0,0.0287,0.992,0.949,0.0993,0.0381,83.836,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,11.467178887589782,20.286646754229483,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:6xmVuAb0YtH430FM6G0rub,"Will’s Story I (From ""Free the Mind"")",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,81207,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.266,0.0259,9.0,-37.694,0.0,0.0366,0.994,0.911,0.0663,0.0481,95.379,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,8.98680474361116,24.45717860996947,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:36OFGJN9DEpplGlFL2QSUC,"Time to Say Goodbye (From ""White Black Boy"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,145429,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.298,0.000779,0.0,-40.696,0.0,0.0408,0.941,0.00117,0.133,0.153,79.896,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,17.403541005511943,15.31039204108139,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1Ro7gKKIgNvyyM9012AMX7,"Payphone (From ""McCanick"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,219482,36.80851063829787,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.18,0.023,9.0,-31.7,0.0,0.0363,0.992,0.936,0.0804,0.0373,76.284,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,5.568022381827293,17.9818791497416,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:6pstbeRFeTLsyNv1JzZIKm,"A Game of Croquet (From ""The Theory of Everything"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,172014,33.648936170212764,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.236,0.0161,4.0,-36.153,0.0,0.0423,0.987,0.901,0.0926,0.149,135.808,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,13.005010856856526,45.19183473608867,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1EP4mXVzbglve6uKA6D0op,"A Model of the Universe (From ""The Theory of Everything"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,129402,34.702127659574465,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.272,0.0216,7.0,-37.798,0.0,0.0555,0.995,0.873,0.102,0.0776,123.286,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,11.930182061132452,38.19392164868592,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:53lmlNYHRb9GdSpTjHNinV,"The Theory of Everything (From ""The Theory of Everything"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,91285,32.59574468085106,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.379,0.0157,7.0,-29.302,1.0,0.0476,0.991,0.903,0.0967,0.158,69.85,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,19.45811758810757,15.983880209919153,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1gHmmyBoR3zdi6GkXuzpDH,"Beauty (From ""Blind Massage"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,107690,31.542553191489358,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.327,0.01,0.0,-34.618,0.0,0.0382,0.994,0.838,0.0922,0.132,126.827,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,16.047603140136964,41.5093753837154,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:6KjYyROGp6CofYqUlrND3g,A Sparrow Alighted Upon Our Shoulder (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,141610,33.648936170212764,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.548,0.00689,6.0,-33.779,0.0,0.0677,0.996,0.97,0.108,0.112,130.111,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,25.010021713713048,43.54522131456028,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:5s7Rid3vgW5KHgXNJlGpiK,"By The Roes, And By The Hinds Of The Field (Performed on Piano)",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,132563,39.96808510638297,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.201,0.0259,8.0,-31.662,1.0,0.0515,0.988,0.89,0.107,0.117,58.889,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,10.8305495239686,9.40634099982131,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:3KkfoKyo62Fl3mB0DlE7s5,"Good Morning, Midnight (Performed on Piano)",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,174943,33.648936170212764,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.277,0.00253,8.0,-36.813,1.0,0.0598,0.991,0.833,0.09,0.0786,132.649,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,11.682144646734592,43.29796814276259,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1wfPi4208ZOkYh5piASFzK,The Drowned World (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,122085,31.542553191489358,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.244,0.0341,0.0,-33.884,0.0,0.0425,0.994,0.886,0.149,0.185,94.456,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,17.15550359111408,25.887843297371827,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:1m85cFwcY9SN8YuNv9HbQD,The Radiant City (Performed on Piano),Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,106406,37.86170212765957,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.226,0.0188,5.0,-30.473,0.0,0.0418,0.988,0.886,0.108,0.0981,107.225,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,11.1240604643394,33.87563877694244,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:5MVNpHuWdgyVj91MUzR0q0,"Be Over (From ""The Shadow Play"") [Performed on Piano]",Jóhann Jóhannsson: Piano Works,Jóhann Jóhannsson;Alice Sara Ott,2026-03-06,92125,47.34042553191489,False,"ambient, contemporary classical, icelandic, electronic, modern classical, experimental, neoclassical, post-classical, neo-classical, minimalism",Deutsche Grammophon (DG),0.409,0.00334,8.0,-36.177,1.0,0.0516,0.996,0.842,0.118,0.237,64.613,,df_nmf_test,1.473684210526316,43.315496484789335,1.0,24.844663437447803,9.992620984527598,Jóhann Jóhannsson;Alice Sara Ott,jóhann_jóhannsson;alice_sara_ott_jóhann_jóhannsson:_piano_works
spotify:track:00hERBuq4Mvqgb3ndrXZI8,You And New Plastic,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,222098,30.489361702127656,False,"slowcore, post-rock, shoegaze",Numero Group,0.531,0.806,4.0,-7.819,0.0,0.0306,0.001,0.953,0.0659,0.839,131.24,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,52.620719893101736,57.32614635441677,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:414zLPMq1N8cOQLXGI0zdx,Never Underdose,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,409520,27.329787234042552,False,"slowcore, post-rock, shoegaze",Numero Group,0.299,0.552,2.0,-11.35,1.0,0.0389,0.123,0.952,0.316,0.0353,130.517,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,20.144354434608317,55.098515651594916,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:31jhgTvZECtkToYoyS3XFa,Hey Goodbye,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,279613,22.06382978723404,False,"slowcore, post-rock, shoegaze",Numero Group,0.241,0.504,9.0,-9.178,1.0,0.0284,0.102,0.0132,0.0941,0.209,82.39,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,15.75409219976616,32.366107660930865,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:0RIBqq8YDnxn9UoplCI8F8,Only The Bodies Survive,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,429354,18.904255319148934,False,"slowcore, post-rock, shoegaze",Numero Group,0.195,0.514,2.0,-12.705,1.0,0.0328,0.22,0.841,0.12,0.0758,91.319,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,9.416736261900787,35.040450465649556,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:46y6QXn1nwnRu3b6OxBiWX,How Are Your Windows?,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,410056,17.851063829787233,False,"slowcore, post-rock, shoegaze",Numero Group,0.214,0.0323,7.0,-33.295,1.0,0.0991,0.994,0.872,0.161,0.0389,177.051,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,10.371680307332557,66.99237360976481,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:3Ab7ZncufgmaXu6DbBmJ3h,Believe,Macha Loved Bedhead - Bedhead Loved Macha,Macha Loved Bedhead;MACHA;Bedhead,2026-03-06,294733,16.79787234042553,False,"slowcore, post-rock, shoegaze",Numero Group,0.732,0.204,6.0,-15.265,1.0,0.041,0.238,0.804,0.0753,0.355,107.451,,df_nmf_test,2.4210526315789473,18.812660268228306,1.0,41.31021379655921,41.59387512865385,Macha Loved Bedhead;MACHA;Bedhead,macha_loved_bedhead;macha;bedhead_macha_loved_bedhead_-_bedhead_loved_macha
spotify:track:0oczSVnoLio3Em0UD3pRoc,Fuck War,Saputjiji,Tanya Tagaq,2026-03-06,205093,26.276595744680847,True,"indie, alternative, rock",Six Shooter Records Inc.,0.587,0.365,5.0,-13.765,0.0,0.0302,0.0127,0.0143,0.169,0.542,119.996,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,46.91999331885753,48.61377791576281,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:5Mj5sHbPf3vovoyy4gEOly,Razorblades,Saputjiji,Tanya Tagaq,2026-03-06,140018,25.223404255319146,False,"indie, alternative, rock",Six Shooter Records Inc.,0.364,0.503,1.0,-14.364,1.0,0.113,0.0146,0.46,0.111,0.0513,170.363,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,15.018247870385835,73.27485552335537,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:1PP6yLal9zwPqIdftfeZIn,Foxtrot,Saputjiji,Tanya Tagaq,2026-03-06,93248,22.06382978723404,False,"indie, alternative, rock",Six Shooter Records Inc.,0.253,0.46,11.0,-13.357,0.0,0.281,0.247,0.000155,0.164,0.332,189.693,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,24.22456990145315,83.30314689049526,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:4YKwhEc4uxkrYNUmtwIjxz,When They Call,Saputjiji,Tanya Tagaq,2026-03-06,289361,23.117021276595743,False,"indie, alternative, rock",Six Shooter Records Inc.,0.423,0.249,2.0,-14.396,1.0,0.0318,0.162,0.153,0.104,0.0366,134.006,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,16.56021379655921,55.1676967293223,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:22PzlF1LDBsicYlkznESkv,Exit Wound,Saputjiji,Tanya Tagaq,2026-03-06,228605,32.59574468085106,False,"indie, alternative, rock",Six Shooter Records Inc.,0.299,0.312,11.0,-19.004,0.0,0.209,0.908,0.0025,0.116,0.137,160.696,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,16.080674795390017,66.11066077412927,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:21yn8ioZD84U6mAAtbYrnF,Ikualajut,Saputjiji,Tanya Tagaq,2026-03-06,172125,22.06382978723404,False,"indie, alternative, rock",Six Shooter Records Inc.,0.568,0.573,4.0,-13.492,0.0,0.205,0.725,0.237,0.104,0.462,160.163,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,40.14030399198264,68.70000968335432,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:4gP6JTGrWqec3l4UHDAv4C,Bohica,Saputjiji,Tanya Tagaq,2026-03-06,141178,21.01063829787234,False,"indie, alternative, rock",Six Shooter Records Inc.,0.271,0.499,3.0,-14.385,0.0,0.0548,0.0293,0.287,0.0745,0.572,145.723,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,31.190287289126445,61.08663207945545,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:45QHfawjA3nUE06q4edANA,Lichens,Saputjiji,Tanya Tagaq,2026-03-06,138530,19.957446808510635,False,"indie, alternative, rock",Six Shooter Records Inc.,0.301,0.285,10.0,-14.578,0.0,0.0375,0.551,9.89e-05,0.129,0.16,97.526,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,17.651578419909804,37.068938494727576,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:4VFSveQZAAePBrspN2Jqsa,Expensive Plane Tickets,Saputjiji,Tanya Tagaq,2026-03-06,88210,21.01063829787234,False,"indie, alternative, rock",Six Shooter Records Inc.,0.559,0.643,11.0,-14.457,0.0,0.104,0.168,0.756,0.0967,0.194,139.55,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,28.38746450643061,58.07181954220697,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:2jWY1ybDS7l4FR0cRiLOid,Black Boot,Saputjiji,Tanya Tagaq,2026-03-06,250638,19.957446808510635,False,"indie, alternative, rock",Six Shooter Records Inc.,0.309,0.587,9.0,-13.59,1.0,0.119,0.336,0.00239,0.366,0.0486,107.978,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,23.174544847168868,42.87125431383453,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:14zrw64jSJMEVy9coM91xN,Imiq,Saputjiji,Tanya Tagaq,2026-03-06,264617,21.01063829787234,False,"indie, alternative, rock",Six Shooter Records Inc.,0.108,0.275,11.0,-17.732,1.0,0.0358,0.927,0.43,0.0769,0.0368,86.887,,df_nmf_test,1.473684210526316,81.28135716021312,14.247631372997764,2.426215132787706,30.248178381362443,Tanya Tagaq,tanya_tagaq_saputjiji
spotify:track:0lPsPbSCdTxfYm7HNj5JT8,In The Business of Feeling,A Rush To Nowhere,Arima Ederra,2026-03-06,136333,38.91489361702127,False,"soul, rnb, usa, neo-soul, r&b",RCA Records Label,0.527,0.103,11.0,-15.809,1.0,0.037,0.908,0.00626,0.114,0.0767,81.365,,df_nmf_test,22.789473684210527,68.2199649392367,30.95716532229587,22.930641389677636,28.38473663771976,Arima Ederra,arima_ederra_a_rush_to_nowhere
