Playlist ID,Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7tEBkfh5pbsLMSnXYSueQ3,0UOeq7bSskoJa4cJaJOmFS,Ticking,Letter to Self,SPRINTS,2024-01-05,186949,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,02bA26OEe0nNFyE3YcNx4K,Heavy,Letter to Self,SPRINTS,2024-01-05,207409,45,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7IPDhCIQlpvxVxtC1Q7Jq4,Cathedral,Letter to Self,SPRINTS,2024-01-05,179694,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,65fPteG9ctHt2rrJxlbMr8,Shaking Their Hands,Letter to Self,SPRINTS,2024-01-05,222489,28,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4UgkFdXpJD0fhw06BMk0bz,Adore Adore Adore,Letter to Self,SPRINTS,2024-01-05,157766,35,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1ztIebjhmfFdYPhH4m6ORE,Shadow of a Doubt,Letter to Self,SPRINTS,2024-01-05,250306,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4pdVm2h5g5aFu1kZpFmXk4,Can't Get Enough of It,Letter to Self,SPRINTS,2024-01-05,259773,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0clnmlnbuEFBRijmhFQEWB,Literary Mind,Letter to Self,SPRINTS,2024-01-05,272061,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0uXd851Se9fTi6vqQRBABR,A Wreck (A Mess),Letter to Self,SPRINTS,2024-01-05,216595,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,469d5BNae99knRggeaqA0n,Up and Comer,Letter to Self,SPRINTS,2024-01-05,226385,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,37goVPAgmZhK5YqAysIBex,Letter to Self,Letter to Self,SPRINTS,2024-01-05,200341,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5gpF86jlx7jFejfsvJq7X8,The Ground,Big Sigh,Marika Hackman,2024-01-12,151080,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1emvaO5ytjc0mZWqDjmig6,No Caffeine,Big Sigh,Marika Hackman,2024-01-12,191786,38,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2iQ2LTwjY1Li5bxdqP1WtF,Big Sigh,Big Sigh,Marika Hackman,2024-01-12,242626,29,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2nkAjiZKgqEtcezjXypwmV,Blood,Big Sigh,Marika Hackman,2024-01-12,229280,40,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7ngItS6O7mw2Iba52BZgXF,Hanging,Big Sigh,Marika Hackman,2024-01-12,233680,25,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7Ivv6e8HyJunNnXmmFKp80,The Lonely House,Big Sigh,Marika Hackman,2024-01-12,149333,23,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,03qtPCrUYGGh1pW9oLpU8N,Vitamins,Big Sigh,Marika Hackman,2024-01-12,252360,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,63dBoOHF8DYRxaAEGA06KY,Slime,Big Sigh,Marika Hackman,2024-01-12,238946,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1ST4buAf2u9DsddAjmHxLI,Please Don’t Be So Kind,Big Sigh,Marika Hackman,2024-01-12,269053,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3d6CZ2dTOoSLqvfQG0rqjJ,The Yellow Mile,Big Sigh,Marika Hackman,2024-01-12,183706,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2berFinu7WImpR2fHLO8YV,I Know That It’s Like This (Baby),Iechyd Da,Bill Ryder-Jones,2024-01-12,272693,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0jxLPdMZVoPpDhX7sVrGhA,A Bad Wind Blows In My Heart pt. 3,Iechyd Da,Bill Ryder-Jones,2024-01-12,237680,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,13mBzRFHs27qs0fPlGG2jd,If Tomorrow Starts Without Me,Iechyd Da,Bill Ryder-Jones,2024-01-12,186266,36,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2uxIzj247ukJHBzMElth8I,We Don’t Need Them,Iechyd Da,Bill Ryder-Jones,2024-01-12,295106,29,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1rrbYRonZM7XZAAjcY8rWp,I Hold Something In My Hand,Iechyd Da,Bill Ryder-Jones,2024-01-12,184466,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5ArEw2BPOPCb1ogeo7vr36,This Can’t Go On,Iechyd Da,Bill Ryder-Jones,2024-01-12,270373,34,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,28N0XrmeR5vLGHiOMl8BpN,...And The Sea...,Iechyd Da,Bill Ryder-Jones,2024-01-12,130360,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,49o7OizklFhPH8ZujQSKA1,Nothing To Be Done,Iechyd Da,Bill Ryder-Jones,2024-01-12,242573,28,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,205cUw3kIC5VlMVotuGarq,It’s Today Again,Iechyd Da,Bill Ryder-Jones,2024-01-12,213173,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1NLTFD6UpUNeVkYy5ujXgt,Christinha,Iechyd Da,Bill Ryder-Jones,2024-01-12,244280,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,29wvuq2uL6sbOSx7OoK9PY,How Beautiful I Am,Iechyd Da,Bill Ryder-Jones,2024-01-12,258773,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,6itgwendU9sXb63qv66eaT,Thankfully For Anthony,Iechyd Da,Bill Ryder-Jones,2024-01-12,294053,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4PxUdXd3aX8jW6DtK02dov,Nos Da,Iechyd Da,Bill Ryder-Jones,2024-01-12,97878,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2DJejaWAKa3BTTdwvzKVJO,"Sometimes, I Swear",Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,218027,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0U9q5llCokADhEG2qeEhcB,Heartbreak Kid,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,180978,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7ysZK0xlf1jIWMkiVJoGLB,Lunar Eclipse,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,176578,40,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7oGpYDcFyHQSQS0CvEejVB,Discount De Kooning (Last One Standing),Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,229165,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3B6FhGzs4KwaFIKtrSNgTN,Primitive Man,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,190206,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2UrGPH0pzmKqrV156PVU1F,Sunkissed,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,181482,35,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0hmu4aEl1clCqgGFbYskte,Another Nightmare,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,185407,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1GKsOmCVxqmNavF3nAIrwE,Love To Walk Away,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,127474,46,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1UIMFSkWowqlaihZWi8X4r,The Dreamer,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,219201,34,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1zfovYzWWShG2yvtCQEbtT,Anonymous in Los Feliz,Pick-Up Full Of Pink Carnations,The Vaccines,2024-01-12,186467,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2YQRKHVFmAZOWejvWDzGQI,Detritus Andronicus,The Joy of Sects,Chemtrails,2024-01-19,276704,6,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3nNNyuUrL9TiOwILop7ZHf,Bang Bang,The Joy of Sects,Chemtrails,2024-01-19,235981,6,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2m7xivYHM9kmIaYvGCEpc3,Business Class War Paint,The Joy of Sects,Chemtrails,2024-01-19,295950,4,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3yIp9e9pd565u7f6d4p5Zf,Sycophant's Paradise,The Joy of Sects,Chemtrails,2024-01-19,290588,5,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2B4ARwSj43wDebsFsSHkI4,Mushroom Cloud Nine,The Joy of Sects,Chemtrails,2024-01-19,203210,2,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3HXESOHmMWDCe3hCP8UcpF,Join Our Death Cult,The Joy of Sects,Chemtrails,2024-01-19,197910,7,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2jTBUPfMaHqYYaFkphRacw,Pink Whale,The Joy of Sects,Chemtrails,2024-01-19,183016,2,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3V9yEztpVfStVnAs0CU8kF,Superhuman Superhighway,The Joy of Sects,Chemtrails,2024-01-19,333920,5,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4NimsFFMA5Nvu1tjR9jAIR,Apocalypstick,The Joy of Sects,Chemtrails,2024-01-19,168969,3,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0XIhGBQHda5eDpilETpGS1,(Post-Apocalypstick),The Joy of Sects,Chemtrails,2024-01-19,181640,2,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2VQKjQIrDmCwiyVGgAVkRb,Endless Stream of the Bizarre,The Joy of Sects,Chemtrails,2024-01-19,183000,1,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,6BzJigGu37BKBElI9soPpJ,Critterland,Critterland,Willi Carlisle,2024-01-26,249383,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7lMudUudvvRFyP2MwAW1kv,Dry County Dust,Critterland,Willi Carlisle,2024-01-26,267772,25,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2oTuPRgTbr5wIve1HLaLeS,The Arrangements,Critterland,Willi Carlisle,2024-01-26,271882,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,23keOc035VNBu97Age2yJb,The Great Depression,Critterland,Willi Carlisle,2024-01-26,201515,23,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5avjNDdhieiJVk1tYjQaRe,Two-Headed Lamb,Critterland,Willi Carlisle,2024-01-26,219010,20,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4cNUqIk2Hgtgk2tPsq6Vas,Higher Lonesome,Critterland,Willi Carlisle,2024-01-26,265256,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2VRRIWJz78YTHFlBMqrTxi,I Want No Children,Critterland,Willi Carlisle,2024-01-26,160715,22,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,42gvftYbB8lU8B6pP7Hp6k,Jaybird,Critterland,Willi Carlisle,2024-01-26,233091,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4ANvnKsGe9Qj1PbV0N8Yl8,When the Pills Wear Off,Critterland,Willi Carlisle,2024-01-26,250089,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4ts1UfMyHzs8f0R670uNqT,The Money Grows on Trees,Critterland,Willi Carlisle,2024-01-26,431705,18,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5P2xjOkykDrAHcLxCLyBDi,Redemption Arc,Blue Raspberry,Katy Kirby,2024-01-26,201675,17,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,50o6T5U7mZ1T2fIVI7yXet,Fences,Blue Raspberry,Katy Kirby,2024-01-26,100886,19,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7GPGtHN5xQluXSvPX0arLn,Cubic Zirconia,Blue Raspberry,Katy Kirby,2024-01-26,244218,23,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7i4onkA2fRuV0viFNWINID,Hand to Hand,Blue Raspberry,Katy Kirby,2024-01-26,226836,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4J6auml0WFugnzTWuEEgdW,Wait Listen,Blue Raspberry,Katy Kirby,2024-01-26,273136,17,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4WNetbhwSqOmlmEX6ym824,Drop Dead,Blue Raspberry,Katy Kirby,2024-01-26,199045,19,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,2IAEIzMfn4mZoDzkvtSz1G,Party of the Century,Blue Raspberry,Katy Kirby,2024-01-26,160741,20,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,25mc8V78QmIA8AtIp5nv7N,Alexandria,Blue Raspberry,Katy Kirby,2024-01-26,288087,14,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,59QpqS1o9TBJXctbeO4miy,Salt Crystal,Blue Raspberry,Katy Kirby,2024-01-26,201468,13,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3TWanthaz4xHrwZndyyucW,Blue Raspberry,Blue Raspberry,Katy Kirby,2024-01-26,281324,17,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,7aKdclkqwFSdQvv7pYg9Qk,Table,Blue Raspberry,Katy Kirby,2024-01-26,120867,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,37EnwJXWJh480JqPHpTBfl,Neon Trees,Lola,Goth Babe,2024-01-26,103034,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,27NPOgyYpnRjfVRWgNRTG9,Crocodile,Lola,Goth Babe,2024-01-26,225625,59,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5yioG7z2EDTHR5aBN1WS7K,Sadie,Lola,Goth Babe,2024-01-26,223587,47,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1LPqmA87TDmb8e7HFqp8iC,Backwards,Lola,"Goth Babe, WATTS",2024-01-26,272625,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,6Q9TxB957pHIyjuNMTBC6t,Sun Comes Up,Lola,Goth Babe,2024-01-26,247283,39,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0j7Z1Xq4fycxrUlVgeSNBI,Orcas,Lola,Goth Babe,2024-01-26,103275,29,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3sV9oDsLr5L8LT4uQ2IL8i,Insides,Lola,Goth Babe,2024-01-26,261363,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,49NvK14fA73WMvpVHAhGIU,Bioluminescence,Lola,Goth Babe,2024-01-26,309389,38,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5FMDQjUoev0iblHGsWuANB,Spinnaker Days,Lola,Goth Babe,2024-01-26,220062,37,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,0TgITtGguJD0PYKuXQqeYF,Alone in the Mountains,Lola,Goth Babe,2024-01-26,196804,49,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,68ndwUJ48bJvbkI4n3K5gZ,Baja,Lola,Goth Babe,2024-01-26,302834,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,6U2XV4OJpeV3gomv2sEIdi,Before,Going Through It,Eliza McLamb,2024-01-19,251338,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,25kEu7zdxVq3WUIwOF7QNn,Glitter,Going Through It,Eliza McLamb,2024-01-19,186122,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,57BmqcNsoF0VJBXaBFA6Rd,Mythologize Me,Going Through It,Eliza McLamb,2024-01-19,173344,39,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,24Yzyqft2CXoVK9JORkZBr,Punch Drunk,Going Through It,Eliza McLamb,2024-01-19,196362,29,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,15wf3ELOcW3snRruvMIt75,Crybaby,Going Through It,Eliza McLamb,2024-01-19,280778,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,3yQMdvbmcecVSQfn9wcKs5,16,Going Through It,Eliza McLamb,2024-01-19,204785,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,06HRrgOk9apubVYObz29xf,Just Like Mine,Going Through It,Eliza McLamb,2024-01-19,258946,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,1pZLaecOlfEbMchzPsIr4P,Bird,Going Through It,Eliza McLamb,2024-01-19,154752,20,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,45QiAGz9p9unQS4wlpsF2l,Anything You Want,Going Through It,Eliza McLamb,2024-01-19,213370,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,033ZaceOzIAFXh6U7YdNqu,Modern Woman,Going Through It,Eliza McLamb,2024-01-19,249627,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,4yBPZQAFdhzSgTp0ITpe9a,Strike,Going Through It,Eliza McLamb,2024-01-19,260351,25,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
7tEBkfh5pbsLMSnXYSueQ3,5nPTg6vANCpKj4mVmpnROO,To Wake Up,Going Through It,Eliza McLamb,2024-01-19,271402,22,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T00:53:10Z,N/A,N/A,,,,,,,,,,,,
